"3191","195","1164","441","5"
"3192","633","893","394","1"
"3193","995","8","731","5"
"3194","311","1260","0","5"
"3195","356","1569","167","5"
"3196","851","882","119","1"
"3197","697","209","215","1"
"3198","757","162","991","4"
"3199","29","145","532","3"
"3200","645","628","802","1"
"3201","534","15","145","4"
"3202","272","224","345","3"
"3203","185","60","183","4"
"3204","233","52","47","4"
"3205","112","724","544","3"
"3206","222","80","709","3"
"3207","363","1808","16","3"
"3208","420","832","816","5"
"3209","437","520","183","1"
"3210","429","832","398","3"
"3211","442","1588","91","1"
"3212","369","308","69","4"
"3213","933","330","56","4"
"3214","314","558","818","1"
"3215","328","1069","891","2"
"3216","775","1237","994","5"
"3217","975","546","196","4"
"3218","660","1857","300","1"
"3219","275","1282","327","1"
"3220","443","1426","538","1"
"3221","226","183","955","5"
"3222","289","64","551","4"
"3223","827","116","406","3"
"3224","154","713","799","2"
"3225","221","949","544","4"
"3226","634","1566","614","2"
"3227","197","799","161","2"
"3228","127","1726","95","5"
"3229","697","1211","967","5"
"3230","262","1030","146","1"
"3231","630","1300","53","3"
"3232","318","773","555","3"
"3233","288","28","470","5"
"3234","274","266","312","3"
"3235","44","1076","673","4"
"3236","454","360","542","1"
"3237","462","1288","453","3"
"3238","946","1180","561","1"
"3239","763","80","708","2"
"3240","313","378","564","3"
"3241","42","1652","204","5"
"3242","897","1898","356","5"
"3243","535","1112","309","1"
"3244","966","176","258","1"
"3245","343","1685","864","5"
"3246","199","1148","354","4"
"3247","330","1068","216","2"
"3248","383","1057","922","4"
"3249","466","1119","360","2"
"3250","563","1874","95","3"
"3251","284","1962","496","1"
"3252","709","1380","13","3"
"3253","58","382","905","4"
"3254","100","454","522","5"
"3255","898","491","75","2"
"3256","468","1233","893","3"
"3257","427","1516","666","5"
"3258","815","500","79","1"
"3259","248","435","884","1"
"3260","563","539","714","2"
"3261","719","1321","388","2"
"3262","306","312","16","1"
"3263","409","935","574","4"
"3264","678","1163","99","1"
"3265","100","1949","884","3"
"3266","71","393","287","5"
"3267","639","534","623","1"
"3268","767","1581","324","3"
"3269","876","40","797","5"
"3270","772","1879","546","5"
"3271","973","97","259","1"
"3272","866","910","943","2"
"3273","720","1233","528","4"
"3274","845","889","522","2"
"3275","983","69","4","5"
"3276","35","29","949","3"
"3277","156","1045","902","5"
"3278","100","425","621","1"
"3279","837","409","554","1"
"3280","188","347","446","3"
"3281","466","189","616","1"
"3282","312","1949","884","2"
"3283","718","1043","450","5"
"3284","523","1592","301","4"
"3285","490","782","63","2"
"3286","832","1217","272","2"
"3287","652","1437","658","3"
"3288","606","708","331","2"
"3289","147","1996","131","2"
"3290","39","831","371","5"
"3291","532","29","964","3"
"3292","501","449","567","1"
"3293","828","895","379","3"
"3294","846","1426","524","3"
"3295","372","382","905","5"
"3296","981","1648","954","2"
"3297","722","1556","915","2"
"3298","290","449","490","3"
"3299","951","1788","432","5"
"3300","505","1348","315","4"
"3301","176","64","551","1"
"3302","114","153","830","1"
"3303","91","1137","818","4"
"3304","887","575","680","1"
"3305","660","52","47","4"
"3306","620","139","958","4"
"3307","117","225","437","3"
"3308","139","1581","498","1"
"3309","160","1784","484","4"
"3310","401","420","533","4"
"3311","505","1173","97","2"
"3312","509","1442","657","2"
"3313","473","290","468","4"
"3314","763","563","652","2"
"3315","482","1132","895","5"
"3316","919","627","22","4"
"3317","733","1847","101","2"
"3318","354","145","838","4"
"3319","803","1763","947","5"
"3320","478","1283","81","2"
"3321","333","907","253","3"
"3322","61","1491","287","2"
"3323","571","777","94","2"
"3324","861","827","6","3"
"3325","647","151","137","5"
"3326","557","31","182","3"
"3327","269","169","779","2"
"3328","668","1119","360","2"
"3329","164","630","763","2"
"3330","927","1055","71","5"
"3331","399","320","243","2"
"3332","96","584","827","1"
"3333","929","167","947","1"
"3334","449","853","373","4"
"3335","848","1276","158","5"
"3336","468","573","759","2"
"3337","393","758","889","5"
"3338","49","1389","321","3"
"3339","996","243","752","1"
"3340","150","1482","627","2"
"3341","94","1360","386","1"
"3342","151","363","375","1"
"3343","827","1878","576","2"
"3344","766","1217","272","5"
"3345","409","808","316","1"
"3346","432","489","189","5"
"3347","519","1105","966","5"
"3348","300","183","557","3"
"3349","980","1811","325","3"
"3350","365","1864","860","5"
"3351","638","272","23","3"
"3352","794","1983","372","3"
"3353","602","129","737","2"
"3354","120","351","893","2"
"3355","410","1240","36","5"
"3356","83","1093","623","3"
"3357","79","888","139","2"
"3358","728","109","103","5"
"3359","240","1324","637","3"
"3360","146","1303","409","2"
"3361","205","259","663","5"
"3362","985","300","694","5"
"3363","372","132","397","1"
"3364","513","1249","357","1"
"3365","690","1300","63","3"
"3366","807","1000","879","5"
"3367","277","1949","884","4"
"3368","542","307","794","1"
"3369","738","1899","677","4"
"3370","591","29","706","4"
"3371","474","1379","541","2"
"3372","830","224","345","2"
"3373","208","113","473","2"
"3374","230","1448","898","2"
"3375","734","1158","286","1"
"3376","232","1973","879","3"
"3377","477","550","93","1"
"3378","217","1190","952","1"
"3379","185","1273","810","5"
"3380","150","1098","243","3"
"3381","480","176","397","5"
"3382","125","1722","476","1"
"3383","633","1390","727","4"
"3384","440","648","336","2"
"3385","271","577","11","5"
"3386","583","1300","63","3"
"3387","397","74","427","2"
"3388","202","450","157","3"
"3389","44","254","429","5"
"3390","720","1293","287","1"
"3391","278","653","298","1"
"3392","695","92","82","1"
"3393","94","169","953","1"
"3394","380","272","298","4"
"3395","750","1117","216","4"
"3396","6","1074","713","2"
"3397","716","660","734","1"
"3398","881","1532","747","2"
"3399","282","388","986","4"
"3400","536","596","24","5"
"3401","895","316","215","2"
"3402","101","1411","841","4"
"3403","13","1626","801","3"
"3404","947","297","217","3"
"3405","757","392","232","2"
"3406","937","1286","249","5"
"3407","556","1546","100","5"
"3408","594","1291","611","1"
"3409","632","290","956","3"
"3410","765","74","77","3"
"3411","377","225","437","3"
"3412","55","952","377","3"
"3413","114","388","445","2"
"3414","911","569","287","5"
"3415","926","1598","65","3"
"3416","249","415","464","3"
"3417","982","1014","245","2"
"3418","613","537","339","4"
"3419","632","1406","779","4"
"3420","615","1404","747","5"
"3421","23","1201","577","5"
"3422","955","816","806","5"
"3423","290","1078","894","1"
"3424","311","1539","257","3"
"3425","515","1307","446","2"
"3426","974","100","118","1"
"3427","415","820","632","4"
"3428","337","1665","642","3"
"3429","401","1907","361","2"
"3430","361","98","429","4"
"3431","670","827","647","4"
"3432","623","95","55","2"
"3433","847","1529","866","4"
"3434","752","360","266","4"
"3435","266","1604","73","3"
"3436","139","503","473","2"
"3437","379","1518","291","5"
"3438","134","141","268","2"
"3439","875","698","960","4"
"3440","106","16","938","5"
"3441","642","252","358","3"
"3442","274","104","632","2"
"3443","937","1119","539","3"
"3444","775","1601","239","2"
"3445","397","429","904","1"
"3446","651","320","243","4"
"3447","711","49","413","3"
"3448","285","768","585","3"
"3449","332","117","194","2"
"3450","990","908","684","5"
"3451","657","879","948","3"
"3452","107","835","684","2"
"3453","234","1982","125","1"
"3454","504","471","63","1"
"3455","194","893","394","3"
"3456","322","367","196","2"
"3457","93","576","578","3"
"3458","12","1044","156","3"
"3459","144","1448","885","4"
"3460","749","1736","180","4"
"3461","346","227","528","1"
"3462","919","80","174","4"
"3463","559","962","122","1"
"3464","608","526","585","4"
"3465","832","1293","826","5"
"3466","495","1626","801","1"
"3467","8","399","599","3"
"3468","726","1569","167","3"
"3469","824","363","375","5"
"3470","191","164","824","2"
"3471","28","1411","923","2"
"3472","359","1179","486","3"
"3473","673","1080","680","2"
"3474","402","1312","119","5"
"3475","731","860","429","1"
"3476","317","748","677","4"
"3477","808","728","122","4"
"3478","681","1722","363","2"
"3479","386","719","605","3"
"3480","266","567","839","2"
"3481","855","1067","481","1"
"3482","642","1035","854","3"
"3483","176","400","178","1"
"3484","314","1463","890","3"
"3485","612","1992","266","2"
"3486","452","98","256","1"
"3487","78","396","88","3"
"3488","251","800","960","2"
"3489","575","322","379","1"
"3490","455","973","944","1"
"3491","727","620","458","4"
"3492","769","1642","349","2"
"3493","932","1064","800","1"
"3494","738","591","459","3"
"3495","967","1169","415","1"
"3496","12","1944","2","3"
"3497","947","799","709","4"
"3498","935","56","442","5"
"3499","112","984","610","1"
"3500","488","1077","380","1"
"3501","600","220","345","4"
"3502","341","1645","705","4"
"3503","348","306","304","4"
"3504","429","1528","272","5"
"3505","157","1052","42","4"
"3506","860","255","635","1"
"3507","559","1052","380","2"
"3508","347","224","58","5"
"3509","872","1960","106","1"
"3510","89","383","780","5"
"3511","750","1095","520","4"
"3512","945","24","257","3"
"3513","291","1670","708","1"
"3514","808","1052","380","3"
"3515","735","1983","592","4"
"3516","233","491","408","5"
"3517","699","1260","0","5"
"3518","524","388","445","2"
"3519","778","1963","881","3"
"3520","952","550","525","5"
"3521","886","114","720","1"
"3522","532","1903","440","3"
"3523","957","1473","407","3"
"3524","354","74","77","2"
"3525","330","660","734","1"
"3526","111","1517","855","1"
"3527","318","490","513","2"
"3528","329","1650","544","4"
"3529","773","1169","717","2"
"3530","327","51","172","5"
"3531","523","1220","653","5"
"3532","860","1650","544","4"
"3533","973","713","799","2"
"3534","282","1015","351","2"
"3535","411","1702","97","1"
"3536","507","627","22","1"
"3537","712","1902","269","1"
"3538","353","141","623","2"
"3539","940","60","917","1"
"3540","395","334","509","3"
"3541","168","1941","757","5"
"3542","467","1614","703","1"
"3543","96","1340","254","2"
"3544","635","943","300","1"
"3545","587","969","475","5"
"3546","144","646","615","2"
"3547","736","187","962","1"
"3548","802","576","400","1"
"3549","715","1221","660","2"
"3550","374","1035","531","4"
"3551","4","637","780","4"
"3552","414","653","868","2"
"3553","309","701","325","2"
"3554","186","205","505","1"
"3555","135","119","300","2"
"3556","135","1260","0","4"
"3557","56","231","745","1"
"3558","218","405","539","2"
"3559","421","1979","546","4"
"3560","502","795","397","2"
"3561","97","411","404","5"
"3562","370","177","711","3"
"3563","147","1502","968","3"
"3564","928","1243","39","4"
"3565","693","1646","164","4"
"3566","151","518","144","5"
"3567","917","227","528","3"
"3568","73","1340","254","4"
"3569","632","1572","404","3"
"3570","670","1059","713","4"
"3571","83","80","709","5"
"3572","661","1155","737","3"
"3573","742","125","893","1"
"3574","741","1514","147","2"
"3575","857","1646","164","3"
"3576","684","26","901","2"
"3577","236","401","284","5"
"3578","395","56","442","3"
"3579","483","1036","363","2"
"3580","1","1379","541","3"
"3581","954","1576","416","4"
"3582","110","1399","738","3"
"3583","128","458","520","3"
"3584","408","570","191","5"
"3585","714","239","9","3"
"3586","30","32","221","1"
"3587","916","1089","421","1"
"3588","950","1902","269","2"
"3589","877","1354","104","5"
"3590","123","1013","538","1"
"3591","670","1303","409","4"
"3592","36","287","358","3"
"3593","564","1059","713","5"
"3594","260","1480","703","3"
"3595","414","308","69","4"
"3596","0","854","416","4"
"3597","565","1735","633","2"
"3598","203","1040","981","4"
"3599","58","1552","362","3"
"3600","199","1014","245","5"
"3601","629","450","908","1"
"3602","694","1448","898","3"
"3603","415","1660","531","5"
"3604","829","1966","641","1"
"3605","38","1217","495","1"
"3606","802","290","468","2"
"3607","651","1534","236","4"
"3608","828","257","400","3"
"3609","219","28","212","1"
"3610","966","569","287","2"
"3611","435","350","476","4"
"3612","859","1289","116","1"
"3613","983","539","2","4"
"3614","825","1716","817","4"
"3615","656","1938","340","1"
"3616","760","1095","520","3"
"3617","669","169","779","3"
"3618","115","1770","396","5"
"3619","256","1214","71","4"
"3620","707","773","555","3"
"3621","110","445","625","5"
"3622","979","1431","685","1"
"3623","974","219","981","5"
"3624","392","595","373","4"
"3625","917","80","708","3"
"3626","748","378","404","4"
"3627","700","500","933","4"
"3628","788","715","752","5"
"3629","767","1293","287","5"
"3630","673","1743","396","1"
"3631","337","1823","998","3"
"3632","709","1661","503","2"
"3633","640","1562","450","2"
"3634","65","866","562","2"
"3635","48","405","539","1"
"3636","646","794","403","5"
"3637","492","683","805","4"
"3638","572","947","732","4"
"3639","709","249","995","4"
"3640","216","634","66","2"
"3641","476","795","390","1"
"3642","239","1279","516","3"
"3643","260","1378","646","3"
"3644","639","52","686","2"
"3645","946","808","316","2"
"3646","919","1130","877","4"
"3647","195","407","127","5"
"3648","381","1877","590","5"
"3649","369","255","501","1"
"3650","725","1750","501","2"
"3651","627","287","358","3"
"3652","915","69","4","5"
"3653","809","518","313","4"
"3654","0","986","550","4"
"3655","625","736","579","4"
"3656","739","1449","777","1"
"3657","580","1015","351","3"
"3658","290","634","553","5"
"3659","736","690","588","2"
"3660","118","265","3","2"
"3661","674","162","991","1"
"3662","990","1154","70","3"
"3663","364","1616","488","3"
"3664","568","210","329","2"
"3665","547","1668","282","3"
"3666","558","458","520","2"
"3667","352","827","647","4"
"3668","951","22","255","3"
"3669","52","1203","765","1"
"3670","774","26","234","2"
"3671","916","1113","271","5"
"3672","63","237","439","3"
"3673","625","134","868","5"
"3674","191","1908","636","1"
"3675","95","1015","351","1"
"3676","826","141","623","2"
"3677","419","1702","847","2"
"3678","647","1428","966","4"
"3679","92","698","960","4"
"3680","435","686","177","5"
"3681","385","1429","323","5"
"3682","198","808","302","1"
"3683","150","425","621","2"
"3684","301","904","992","3"
"3685","239","1408","836","2"
"3686","696","494","465","2"
"3687","749","187","962","2"
"3688","287","1763","947","1"
"3689","231","1238","216","2"
"3690","952","1665","556","1"
"3691","227","713","398","3"
"3692","721","292","144","5"
"3693","366","812","99","3"
"3694","399","1657","958","4"
"3695","792","1690","526","2"
"3696","914","554","773","4"
"3697","638","454","522","2"
"3698","853","866","562","4"
"3699","140","1000","610","4"
"3700","602","729","80","1"
"3701","179","1067","182","1"
"3702","575","1306","879","2"
"3703","985","1548","963","2"
"3704","744","445","625","3"
"3705","514","1173","97","1"
"3706","37","1625","419","1"
"3707","853","1829","439","4"
"3708","546","101","815","4"
"3709","4","1126","340","1"
"3710","840","413","555","4"
"3711","908","363","875","4"
"3712","978","741","218","2"
"3713","775","625","989","5"
"3714","156","305","888","2"
"3715","57","986","550","3"
"3716","256","1214","71","1"
"3717","583","935","787","5"
"3718","475","990","882","2"
"3719","521","317","726","5"
"3720","372","1593","386","4"
"3721","840","1436","40","5"
"3722","645","996","768","1"
"3723","423","87","497","2"
"3724","336","1197","941","2"
"3725","218","1735","235","4"
"3726","955","973","642","5"
"3727","100","1289","116","1"
"3728","350","1651","273","3"
"3729","546","1103","39","5"
"3730","695","670","622","2"
"3731","623","1083","869","1"
"3732","405","1098","243","3"
"3733","734","1095","520","4"
"3734","375","1798","642","3"
"3735","761","141","268","5"
"3736","234","1289","880","1"
"3737","635","63","644","2"
"3738","924","978","751","2"
"3739","997","1874","95","4"
"3740","17","800","157","5"
"3741","904","1436","40","3"
"3742","988","1348","529","2"
"3743","158","1706","896","2"
"3744","624","169","953","1"
"3745","22","72","193","4"
"3746","661","686","177","2"
"3747","175","265","269","1"
"3748","523","417","872","5"
"3749","598","92","624","5"
"3750","644","1233","528","5"
"3751","633","1436","858","2"
"3752","749","1001","350","1"
"3753","810","1078","894","5"
"3754","584","1279","516","3"
"3755","532","1238","216","3"
"3756","147","257","400","2"
"3757","767","1878","576","2"
"3758","943","741","218","3"
"3759","729","772","673","1"
"3760","126","743","829","5"
"3761","885","1284","319","1"
"3762","627","757","818","5"
"3763","314","1726","95","4"
"3764","214","251","955","3"
"3765","711","1250","974","2"
"3766","528","595","487","1"
"3767","943","915","636","2"
"3768","180","382","905","2"
"3769","548","162","991","4"
"3770","553","1431","771","4"
"3771","932","732","353","1"
"3772","841","1885","246","2"
"3773","469","1529","866","5"
"3774","780","31","143","3"
"3775","572","607","752","3"
"3776","776","1548","963","2"
"3777","602","962","585","4"
"3778","132","1557","452","2"
"3779","37","1282","256","5"
"3780","436","474","480","2"
"3781","572","748","677","3"
"3782","109","813","381","1"
"3783","435","1437","350","2"
"3784","492","511","11","5"
"3785","952","620","458","2"
"3786","202","329","118","2"
"3787","994","682","76","4"
"3788","83","715","752","3"
"3789","521","1303","409","2"
"3790","81","79","970","4"
"3791","938","1021","506","2"
"3792","513","1015","351","5"
"3793","947","282","768","3"
"3794","61","1249","723","4"
"3795","279","31","143","1"
"3796","615","390","344","5"
"3797","809","894","259","2"
"3798","113","1937","78","2"
"3799","340","642","165","5"
"3800","106","180","517","4"
"3801","306","821","786","3"
"3802","804","1112","309","3"
"3803","794","950","312","2"
"3804","261","237","439","2"
"3805","18","287","358","4"
"3806","507","630","396","4"
"3807","648","1742","914","1"
"3808","484","1048","882","5"
"3809","559","1515","368","1"
"3810","733","882","987","3"
"3811","560","1652","204","1"
"3812","494","1652","204","1"
"3813","499","239","979","2"
"3814","543","1067","481","4"
"3815","233","522","610","4"
"3816","979","969","475","5"
"3817","969","129","737","5"
"3818","152","796","574","3"
"3819","173","642","165","4"
"3820","785","1055","299","4"
"3821","233","385","590","1"
"3822","476","1650","544","4"
"3823","261","307","794","2"
"3824","216","1736","180","5"
"3825","683","1861","385","3"
"3826","9","479","124","2"
"3827","435","383","780","1"
"3828","619","1507","801","1"
"3829","717","1299","43","1"
"3830","285","1097","591","1"
"3831","529","1274","875","1"
"3832","886","843","407","4"
"3833","67","986","550","1"
"3834","131","844","128","3"
"3835","9","722","460","3"
"3836","49","1043","461","3"
"3837","702","1378","661","4"
"3838","765","22","255","4"
"3839","509","1282","327","5"
"3840","198","799","161","5"
"3841","723","541","514","3"
"3842","784","1131","834","4"
"3843","374","1306","106","2"
"3844","875","259","145","4"
"3845","305","1622","123","3"
"3846","242","249","922","1"
"3847","359","874","691","3"
"3848","219","1024","131","5"
"3849","249","1127","168","1"
"3850","67","1518","967","5"
"3851","465","219","624","3"
"3852","408","1971","206","5"
"3853","831","490","216","2"
"3854","313","868","40","1"
"3855","985","411","341","5"
"3856","983","471","63","3"
"3857","462","80","709","5"
"3858","531","1078","629","4"
"3859","51","1250","167","5"
"3860","106","1332","122","5"
"3861","185","1963","881","4"
"3862","913","13","324","2"
"3863","783","1690","215","3"
"3864","134","729","377","3"
"3865","935","1911","672","3"
"3866","250","1033","206","3"
"3867","40","1841","322","5"
"3868","448","1074","185","1"
"3869","133","1368","107","3"
"3870","306","539","2","1"
"3871","301","992","937","4"
"3872","145","1538","11","1"
"3873","888","870","168","3"
"3874","557","1913","941","1"
"3875","879","496","280","3"
"3876","416","98","256","4"
"3877","149","594","769","4"
"3878","225","1177","931","5"
"3879","946","222","972","5"
"3880","633","1937","78","2"
"3881","13","585","315","4"
"3882","233","550","525","5"
"3883","985","385","590","3"
"3884","420","481","821","3"
"3885","791","1237","994","1"
"3886","42","1651","273","2"
"3887","532","415","42","5"
"3888","642","80","174","4"
"3889","965","1743","396","2"
"3890","964","250","619","3"
"3891","988","1283","579","5"
"3892","100","1399","738","4"
"3893","274","964","965","1"
"3894","72","1491","417","3"
"3895","851","1874","192","2"
"3896","633","100","395","2"
"3897","607","153","830","3"
"3898","584","28","470","1"
"3899","477","1650","388","3"
"3900","54","74","427","1"
"3901","625","385","590","4"
"3902","748","76","137","5"
"3903","556","174","86","4"
"3904","207","921","570","5"
"3905","467","1203","814","2"
"3906","664","1431","685","1"
"3907","202","83","648","1"
"3908","719","1514","147","2"
"3909","59","1237","994","1"
"3910","57","1429","323","1"
"3911","77","1333","516","2"
"3912","851","489","79","1"
"3913","29","1960","595","5"
"3914","4","913","223","1"
"3915","851","511","567","4"
"3916","173","1723","949","5"
"3917","335","1035","854","4"
"3918","1","167","570","1"
"3919","837","141","623","3"
"3920","532","1516","666","2"
"3921","586","639","114","1"
"3922","962","116","790","4"
"3923","960","660","734","1"
"3924","437","672","17","3"
"3925","576","403","931","2"
"3926","134","154","938","4"
"3927","518","0","997","3"
"3928","763","60","917","3"
"3929","702","49","847","3"
"3930","917","16","938","3"
"3931","330","494","465","5"
"3932","911","351","893","2"
"3933","857","647","706","3"
"3934","669","1059","713","1"
"3935","68","39","937","1"
"3936","608","1186","555","5"
"3937","390","1035","854","5"
"3938","69","1716","817","5"
"3939","783","1650","544","3"
"3940","655","796","574","4"
"3941","544","1053","508","4"
"3942","618","661","784","2"
"3943","335","31","143","5"
"3944","323","818","281","1"
"3945","128","364","96","5"
"3946","808","87","806","5"
"3947","649","991","482","1"
"3948","495","952","56","4"
"3949","974","426","406","5"
"3950","488","1158","286","5"
"3951","441","1485","548","1"
"3952","198","1436","858","1"
"3953","931","60","917","5"
"3954","882","278","668","5"
"3955","30","1702","97","2"
"3956","348","1186","555","2"
"3957","299","272","23","5"
"3958","380","249","922","1"
"3959","994","1857","127","5"
"3960","868","596","24","5"
"3961","95","1527","263","5"
"3962","255","289","721","5"
"3963","857","1579","516","5"
"3964","242","782","110","4"
"3965","569","1588","91","5"
"3966","594","487","718","1"
"3967","893","364","96","1"
"3968","440","1609","705","5"
"3969","787","1962","496","4"
"3970","680","754","999","5"
"3971","447","270","761","4"
"3972","233","1411","841","2"
"3973","795","714","9","4"
"3974","271","1913","941","4"
"3975","596","646","603","4"
"3976","931","1621","926","2"
"3977","750","187","56","1"
"3978","72","1872","222","3"
"3979","308","1361","452","2"
"3980","952","1640","670","4"
"3981","542","571","314","5"
"3982","906","1225","70","1"
"3983","441","1764","64","5"
"3984","88","701","323","1"
"3985","127","537","922","1"
"3986","902","1402","467","2"
"3987","507","640","234","4"
"3988","325","718","104","2"
"3989","16","639","860","3"
"3990","208","283","529","1"
"3991","732","778","686","5"
"3992","461","1379","541","5"
"3993","46","3","120","4"
"3994","316","1782","333","2"
"3995","701","384","887","4"
"3996","739","899","873","1"
"3997","244","732","916","3"
"3998","750","1722","476","3"
"3999","800","686","877","3"
"4000","944","71","229","4"
"4001","67","1355","670","2"
"4002","641","1344","757","3"
"4003","857","259","663","3"
"4004","777","454","19","3"
"4005","366","1497","757","5"
"4006","943","1598","65","2"
"4007","667","1392","894","3"
"4008","712","1904","6","2"
"4009","163","7","979","5"
"4010","695","1244","513","4"
"4011","971","548","634","5"
"4012","598","785","827","1"
"4013","265","1094","864","5"
"4014","688","1682","205","5"
"4015","704","913","999","1"
"4016","13","31","182","3"
"4017","329","717","25","5"
"4018","913","953","260","2"
"4019","754","1485","548","5"
"4020","605","542","162","4"
"4021","859","1889","145","5"
"4022","388","1343","775","5"
"4023","282","1988","894","3"
"4024","501","282","768","1"
"4025","228","1433","237","1"
"4026","772","1790","354","4"
"4027","874","552","741","5"
"4028","669","489","79","3"
"4029","700","101","915","4"
"4030","803","1539","545","2"
"4031","406","253","935","4"
"4032","396","986","550","4"
"4033","794","1894","830","1"
"4034","172","822","759","2"
"4035","416","174","86","2"
"4036","117","7","577","3"
"4037","885","75","383","2"
"4038","361","569","287","4"
"4039","335","1703","433","4"
"4040","686","166","340","2"
"4041","239","1622","123","3"
"4042","829","435","945","1"
"4043","524","942","951","5"
"4044","792","42","313","1"
"4045","957","1720","649","4"
"4046","331","591","702","5"
"4047","43","907","344","5"
"4048","229","548","634","3"
"4049","246","765","414","5"
"4050","229","1874","192","5"
"4051","159","934","391","4"
"4052","635","1882","617","2"
"4053","657","993","22","3"
"4054","922","317","281","4"
"4055","769","1844","192","2"
"4056","886","307","794","3"
"4057","431","1099","462","5"
"4058","586","1451","672","4"
"4059","123","22","81","1"
"4060","830","1236","987","2"
"4061","726","462","155","2"
"4062","393","317","281","5"
"4063","584","76","672","1"
"4064","527","622","103","2"
"4065","20","72","193","3"
"4066","76","366","128","4"
"4067","942","1764","61","4"
"4068","934","10","287","5"
"4069","282","1834","877","2"
"4070","382","1595","691","4"
"4071","455","1491","417","3"
"4072","13","69","735","4"
"4073","330","1390","919","4"
"4074","328","1267","330","2"
"4075","781","1614","734","1"
"4076","849","1327","432","1"
"4077","43","1043","461","2"
"4078","253","608","491","3"
"4079","764","1041","734","3"
"4080","589","780","926","4"
"4081","623","1895","523","4"
"4082","172","1831","420","4"
"4083","718","1389","724","1"
"4084","91","999","841","5"
"4085","409","567","839","4"
"4086","276","1682","205","5"
"4087","156","577","645","1"
"4088","894","715","752","4"
"4089","499","1225","394","4"
"4090","789","379","573","5"
"4091","777","22","577","3"
"4092","684","649","811","5"
"4093","811","454","19","2"
"4094","981","1783","655","4"
"4095","600","717","332","2"
"4096","623","1014","500","4"
"4097","998","42","324","2"
"4098","184","1253","457","3"
"4099","129","13","324","5"
"4100","685","548","929","4"
"4101","683","80","709","1"
"4102","794","647","706","4"
"4103","528","1515","845","1"
"4104","70","403","940","5"
"4105","547","217","132","4"
"4106","795","245","714","4"
"4107","747","576","400","2"
"4108","302","473","594","5"
"4109","593","1315","402","4"
"4110","59","124","17","1"
"4111","774","596","775","5"
"4112","238","920","338","1"
"4113","193","160","961","5"
"4114","41","1189","225","5"
"4115","942","1453","180","2"
"4116","989","88","8","2"
"4117","563","973","944","1"
"4118","121","1217","495","1"
"4119","649","1507","801","1"
"4120","102","489","189","4"
"4121","232","265","269","5"
"4122","262","1225","70","3"
"4123","431","1527","263","2"
"4124","356","1646","41","1"
"4125","103","1361","452","1"
"4126","410","620","141","1"
"4127","194","685","651","4"
"4128","284","1489","970","3"
"4129","884","1556","915","3"
"4130","798","71","540","4"
"4131","977","1779","98","5"
"4132","513","268","150","5"
"4133","262","1552","142","4"
"4134","984","1076","673","4"
"4135","644","1999","821","5"
"4136","408","328","913","1"
"4137","482","113","91","5"
"4138","98","1534","236","4"
"4139","334","101","815","5"
"4140","813","69","735","2"
"4141","532","1405","728","3"
"4142","964","1015","351","5"
"4143","13","1068","270","2"
"4144","270","413","12","1"
"4145","872","1818","768","3"
"4146","322","592","135","5"
"4147","87","1290","842","2"
"4148","641","79","280","4"
"4149","749","1015","351","1"
"4150","889","1449","703","5"
"4151","954","1671","788","1"
"4152","400","1067","182","1"
"4153","158","626","351","1"
"4154","183","1071","202","5"
"4155","731","1975","98","2"
"4156","745","1936","714","1"
"4157","22","491","408","5"
"4158","401","1864","472","4"
"4159","913","1661","503","4"
"4160","488","1889","986","4"
"4161","253","1323","754","5"
"4162","476","953","628","1"
"4163","964","1722","363","1"
"4164","827","71","229","3"
"4165","169","563","652","3"
"4166","613","870","168","5"
"4167","815","435","884","5"
"4168","140","177","887","4"
"4169","601","1059","120","3"
"4170","507","552","363","4"
"4171","101","104","635","3"
"4172","411","124","203","3"
"4173","157","119","167","1"
"4174","873","1058","567","4"
"4175","130","1240","36","2"
"4176","730","1738","261","3"
"4177","531","999","371","4"
"4178","600","445","625","1"
"4179","445","895","895","1"
"4180","187","1702","847","2"
"4181","433","1098","781","4"
"4182","285","1694","271","4"
"4183","725","773","555","5"
"4184","162","748","467","3"
"4185","87","280","142","1"
"4186","380","1056","854","2"
"4187","314","1103","39","2"
"4188","38","259","145","5"
"4189","334","931","991","3"
"4190","177","899","697","4"
"4191","518","1818","191","2"
"4192","627","922","395","2"
"4193","181","392","232","2"
"4194","678","1446","398","4"
"4195","754","1696","292","1"
"4196","826","1098","781","5"
"4197","664","282","421","1"
"4198","163","598","163","5"
"4199","28","104","218","2"
"4200","427","224","345","1"
"4201","6","1557","992","1"
"4202","923","479","349","3"
"4203","878","133","243","2"
"4204","795","442","400","2"
"4205","34","1343","261","4"
"4206","821","1289","880","3"
"4207","948","628","802","2"
"4208","108","1052","380","5"
"4209","442","224","58","3"
"4210","867","724","544","3"
"4211","45","271","810","4"
"4212","330","1665","642","3"
"4213","186","1051","816","1"
"4214","128","1056","62","1"
"4215","853","1782","333","4"
"4216","18","1383","643","4"
"4217","30","254","887","1"
"4218","709","1075","671","3"
"4219","324","1137","724","5"
"4220","363","489","79","4"
"4221","652","458","299","3"
"4222","749","709","874","5"
"4223","420","946","410","5"
"4224","367","170","773","3"
"4225","636","1489","711","1"
"4226","865","34","198","4"
"4227","16","1182","480","2"
"4228","108","690","588","4"
"4229","3","869","625","3"
"4230","779","363","375","2"
"4231","160","822","948","2"
